-13,-37,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-37,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-36,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-38,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-38,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-33,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-33,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-39,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-34,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-34,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-39,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-35,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-35,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-40,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-13,-40,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-12,-36,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-6,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-6,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-44,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-45,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-6,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-6,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-6,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-46,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-47,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-48,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-16,-37,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-40,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-40,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-40,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-16,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-15,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-14,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-2,-42,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-11,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-3,-42,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-8,-42,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-42,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-2,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-3,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-4,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-42,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-5,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-6,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-3,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-7,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-6,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-1,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-8,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-8,-43,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-9,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-8,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-10,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-8,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-7,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-7,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-11,-39,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-8,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-10,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-11,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-3,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-3,-41,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-7,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-4,-41,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-5,-41,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-10,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-6,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-11,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-4,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-2,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-4,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-5,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
